60595232,"IRBESARTAN ZYDUS 150 mg, comprimé pelliculé",951
62621779,"IRBESARTAN ZYDUS 300 mg, comprimé pelliculé",951
66411408,"IRBESARTAN ZYDUS 75 mg, comprimé pelliculé",951
68948481,"IRBESARTAN/HYDROCHLOROTHIAZIDE ARROW 300 mg/12,5 mg, comprimé pelliculé",951
61339620,"IRBESARTAN/HYDROCHLOROTHIAZIDE ARROW GENERIQUES 150 mg/12,5 mg, comprimé pelliculé",951
63669570,"IRBESARTAN/HYDROCHLOROTHIAZIDE ARROW GENERIQUES 300 mg/12,5 mg, comprimé pelliculé",951
62364128,"IRBESARTAN/HYDROCHLOROTHIAZIDE ARROW GENERIQUES 300 mg/25 mg, comprimé pelliculé",951
61378064,"IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 150 mg/12,5 mg, comprimé pelliculé",951
66385963,"IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 300 mg/12,5 mg, comprimé pelliculé",951
62786389,"IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 300 mg/25 mg, comprimé pelliculé",951
66598146,"IRBESARTAN/HYDROCHLOROTHIAZIDE CRISTERS 150 mg/12,5 mg, comprimé pelliculé",951
60731440,"IRBESARTAN/HYDROCHLOROTHIAZIDE CRISTERS 300 mg/12,5 mg, comprimé pelliculé",951
62448170,"IRBESARTAN/HYDROCHLOROTHIAZIDE CRISTERS 300 mg/25 mg, comprimé pelliculé",951
69218485,"IRBESARTAN/HYDROCHLOROTHIAZIDE EG 150 mg/12,5 mg, comprimé pelliculé",951
62946153,"IRBESARTAN/HYDROCHLOROTHIAZIDE EG 300 mg/12,5 mg, comprimé pelliculé",951
69714150,"IRBESARTAN/HYDROCHLOROTHIAZIDE EG 300 mg/25 mg, comprimé pelliculé",951
69488840,"IRBESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN 150 mg/12,5 mg, comprimé pelliculé",951
63453665,"IRBESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN 300 mg/12,5 mg, comprimé pelliculé",951
66379729,"IRBESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN 300 mg/25 mg, comprimé pelliculé",951
63927896,"IRBESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN PHARMA 150 mg/12,5 mg, comprimé pelliculé",951
67722294,"IRBESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN PHARMA 300 mg/12,5 mg, comprimé pelliculé",951
62727234,"IRBESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN PHARMA 300 mg/25 mg, comprimé pelliculé",951
67399371,"IRBESARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 150 mg/12,5 mg, comprimé pelliculé",951
61956276,"IRBESARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 300 mg/12,5 mg, comprimé pelliculé",951
68373205,"IRBESARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 300 mg/25 mg, comprimé pelliculé",951
65410876,"IRBESARTAN/HYDROCHLOROTHIAZIDE RANBAXY 150 mg/12,5 mg, comprimé pelliculé",951
67153213,"IRBESARTAN/HYDROCHLOROTHIAZIDE RANBAXY 300 mg/12,5 mg, comprimé pelliculé",951
64474662,"IRBESARTAN/HYDROCHLOROTHIAZIDE RANBAXY 300 mg/25 mg, comprimé pelliculé",951
61120530,"IRBESARTAN/HYDROCHLOROTHIAZIDE SANDOZ 150 mg/12,5 mg, comprimé pelliculé",951
66650493,"IRBESARTAN/HYDROCHLOROTHIAZIDE SANDOZ 300 mg/12,5 mg, comprimé pelliculé",951
67934781,"IRBESARTAN/HYDROCHLOROTHIAZIDE SANDOZ 300 mg/25 mg, comprimé pelliculé",951
65376662,"IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 150 mg/12,5 mg, comprimé pelliculé",951
62840513,"IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 300 mg/12,5 mg, comprimé pelliculé",951
63490927,"IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 300 mg/25 mg, comprimé pelliculé",951
60457263,"IRESSA 250 mg, comprimé pelliculé",807
62016449,"IRIDIUM METALLICUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 7DH et 60DH",
65484054,"IRINOTECAN ACCORD 20 mg/mL, solution à diluer pour perfusion",952
66782833,"IRINOTECAN ARROW 20 mg/ml, solution à diluer pour perfusion",952
66197833,"IRINOTECAN EBEWE PHARMA FRANCE 20 mg/ml, solution à diluer pour perfusion (IV)",952
67243333,"IRINOTECAN FRESENIUS 20 mg/ml, solution à diluer pour perfusion",952
66511369,"IRINOTECAN HOSPIRA 20 mg/ml, solution à diluer pour perfusion",952
69862722,"IRINOTECAN KABI 20 mg/ml, solution à diluer pour perfusion",952
65043939,"IRINOTECAN MEDAC 20 mg/mL, solution à diluer pour perfusion",952
60306813,"IRINOTECAN MYLAN 20 mg/ml, solution à diluer pour perfusion",952
65018925,"IRIS TENAX BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
60373089,"IRIS VERSICOLOR BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
63439078,"IRIS VERSICOLOR LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
63225932,"IRIS VERSICOLOR WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
67819081,"IRRISEDERMYL, crème",588
63586968,"ISENTRESS 100 mg, comprimé à croquer",1453
69260153,"ISENTRESS 100 mg, granulés pour suspension buvable",1453
67315206,"ISENTRESS 25 mg, comprimé à croquer",1453
63588136,"ISENTRESS 400 mg, comprimé pelliculé",1453
62457041,"ISENTRESS 600 mg, comprimé pelliculé",1453
69591915,"ISIMIG 2,5 mg, comprimé pelliculé",786
63028269,"ISOBAR, comprimé sécable",1106
60172339,"ISOCARD, solution sublinguale en flacon pulvérisateur",958
67920130,"ISODRIL PHENYLEPHRINE, collyre en récipient unidose",418
61070419,"ISOFLURANE BELAMONT, gaz anesthésique pour inhalation en flacon",955
66312310,"ISOFUNDINE, solution pour perfusion",
68341093,"ISOPEDIA, solution pour perfusion",
66814925,"ISOPTINE 120 mg, gélule",1790
69865024,"ISOPTINE 40 mg, comprimé enrobé",1790
60614889,"ISOPTINE 5 mg/2 ml, solution injectable",1790
63803877,"ISOPTINE L.P. 240 mg, comprimé pelliculé sécable à libération prolongée",1790
63675299,"ISOPTO PILOCARPINE 0,5 POUR CENT, collyre",1346
66997501,"ISOPTO PILOCARPINE 2 POUR CENT, collyre",1346
62569649,"ISOPTO-HOMATROPINE 1 POUR CENT, collyre",1346
60207555,"ISOPTO-PILOCARPINE 1 %, collyre en solution",1346
66198796,"ISORYTHM L.P. 125 mg, gélule à libération prolongée",582
66308461,"ISORYTHM L.P. 250 mg, gélule à libération prolongée",582
64766264,"ISOSORBIDE MEDISOL 10 mg/10 mL, solution injectable",958
62121489,"ISOTRETINOINE ACNETRAIT 10 mg, capsule molle",960
60265569,"ISOTRETINOINE ACNETRAIT 20 mg, capsule molle",960
62872308,"ISOTRETINOINE ACNETRAIT 40 mg, capsule molle",960
64168039,"ISOTRETINOINE ACNETRAIT 5 mg, capsule molle",960
60900520,"ISOVOL 6 %, solution pour perfusion",
68886179,"ISUPREL 0,20 mg/1 ml, solution injectable en ampoule",957
63345807,"ITAX, shampooing",1328
67987481,"ITEM, shampooing anti-poux",1328
67768295,"ITRACONAZOLE HEXAL 100 mg, gélule",965
60738303,"ITRACONAZOLE MYLAN 100 mg, gélule",965
66188581,"ITRACONAZOLE SANDOZ 100 mg, gélule",965
69662344,"ITRACONAZOLE TEVA 100 mg, gélule",965
60894626,"IVABRADINE ALTER 5 mg, comprimé sécable",966
65486532,"IVABRADINE ALTER 7,5 mg, comprimé",966
61203595,"IVABRADINE ARROW 5 mg, comprimé pelliculé sécable",966
61432512,"IVABRADINE ARROW 7,5 mg, comprimé pelliculé",966
64725253,"IVABRADINE BIOGARAN 5 mg, comprimé pelliculé sécable",966
67866864,"IVABRADINE BIOGARAN 7,5 mg, comprimé pelliculé",966
69002523,"IVABRADINE CRISTERS 5 mg, comprimé pelliculé sécable",966
66729407,"IVABRADINE CRISTERS 7,5 mg, comprimé pelliculé",966
63183337,"IVABRADINE EG 5 mg, comprimé pelliculé",966
68004005,"IVABRADINE EG 7,5 mg, comprimé pelliculé",966
63191615,"IVABRADINE KRKA 5 mg, comprimé pelliculé sécable",966
66084611,"IVABRADINE KRKA 7,5 mg, comprimé pelliculé",966
65514241,"IVABRADINE MYLAN 5 mg, comprimé pelliculé",966
65781618,"IVABRADINE MYLAN 7,5 mg, comprimé pelliculé",966
66740318,"IVABRADINE SANDOZ 5 mg, comprimé pelliculé sécable",966
69167489,"IVABRADINE SANDOZ 7,5 mg, comprimé pelliculé",966
66693651,"IVABRADINE TEVA SANTE 5 mg, comprimé pelliculé",966
65511544,"IVABRADINE TEVA SANTE 7,5 mg, comprimé pelliculé",966
60160479,"IVABRADINE ZENTIVA 5 mg, comprimé pelliculé",966
61701717,"IVABRADINE ZENTIVA 7,5 mg, comprimé pelliculé",966
67955373,"IVABRADINE ZYDUS 5 mg, comprimé pelliculé",966
69539377,"IVABRADINE ZYDUS 7,5 mg, comprimé pelliculé",966
62026945,"IVERMECTINE BIOGARAN 3 mg, comprimé",968
69498425,"IVERMECTINE EG 3 mg, comprimé",968
61843531,"IVERMECTINE GERDA 3 mg, comprimé",968
65078623,"IVERMECTINE MYLAN 3 mg, comprimé",968
68665113,"IVERMECTINE PIERRE FABRE 3 mg, comprimé",968
69323365,"IVERMECTINE ZENTIVA 3 mg, comprimé",968
61189195,"IVHEBEX 5000 UI/100 mL, poudre et solvant pour solution pour perfusion",907
67682501,"IXEL 25 mg, gélule",1134
69663841,"IXEL 50 mg, gélule",1134
62816512,"IXIARO, suspension injectable. Vaccin de l'encéphalite japonaise (inactivé, adsorbé)",1807
60365078,"IXPRIM 37,5 mg/325 mg, comprimé effervescent",1288
61137241,"IXPRIM 37,5 mg/325 mg, comprimé pelliculé",1288
67613291,"IZALGI 500 mg/25 mg, gélule",1288
66196083,"IZEANE 0,02 mg/3 mg, comprimé pelliculé",606
69531658,"IZILOX 400 mg, comprimé pelliculé",1161
62419261,"IZILOX 400 mg/250 ml, solution pour perfusion",1161
65236258,"IZINOVA, solution à diluer pour solution buvable",
63019163,"JABORANDI BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
66909565,"JABORANDI LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
65584250,"JAKAVI 10 mg, comprimé",1504
60672974,"JAKAVI 15 mg, comprimé",1504
66180136,"JAKAVI 20 mg, comprimé",1504
65291824,"JAKAVI 5 mg, comprimé",1504
68486676,"JAMYLENE 50 mg, comprimé enrobé",587
66010671,"JANUMET 50 mg/1000 mg, comprimé pelliculé",1098
64889982,"JANUVIA 100 mg, comprimé pelliculé",1553
60595727,"JANUVIA 50 mg, comprimé pelliculé",1553
64392076,"JASMINE 0,03 mg/3 mg, comprimé pelliculé",606
65052799,"JASMINELLE 0,02 mg/3 mg, comprimé pelliculé",606
62251707,"JASMINELLECONTINU 0,02 mg/3 mg, comprimé pelliculé",606
65256093,"JAVLOR 25 mg/ml, pour solution à diluer pour perfusion",1802
63905960,"JAYDESS 13,5 mg, système de diffusion intra-utérin",1018
61298230,"JETREA 0,5 mg/0,2 ml, solution à diluer injectable",1230
64883869,"JEVTANA 60 mg, solution à diluer et solvant pour solution pour perfusion",323
68391203,"JEXT 150 microgrammes, solution injectable en stylo prérempli",
66693676,"JEXT 300 microgrammes, solution injectable en stylo prérempli",
61666369,"JINARC 15 mg, comprimé",1718
64598514,"JINARC 15 mg, comprimé + JINARC 45 mg, comprimé",1718
66056341,"JINARC 30 mg, comprimé",1718
68174566,"JINARC 30 mg, comprimé + JINARC 60 mg, comprimé",1718
63026453,"JINARC 30 mg, comprimé + JINARC 90 mg, comprimé",1718
60212424,"JOSACINE 1000 mg, comprimé dispersible",971
62082004,"JOSACINE 125 mg/5 ml, granulés pour suspension buvable",971
66113600,"JOSACINE 250 mg/5 ml, granulés pour suspension buvable",971
64877364,"JOSACINE 500 mg, comprimé pelliculé",971
67559559,"JOSACINE 500 mg/5 ml, granulés pour suspension buvable",971
68187446,"JOSIR L.P. 0,4 mg, microgranules à libération prolongée en gélule",1632
69840188,"JOUVENCE DE L'ABBE SOURY, comprimé pelliculé",
64834605,"JOUVENCE DE L'ABBE SOURY, gel",
67034180,"JOUVENCE DE L'ABBE SOURY, solution buvable en flacon",
61214054,"JUGLANS REGIA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
63791243,"JUGLANS REGIA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
63504750,"JULUCA 50 mg/25 mg, comprimé pelliculé",589
69998996,"JUNIMIN, solution à diluer pour perfusion",
67390671,"JUNIPERUS COMMUNIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
68131426,"JUNIPERUS COMMUNIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
68024310,"JUSTOR 1 mg, comprimé pelliculé sécable",447
66804856,"JUSTOR 2,5 mg, comprimé pelliculé sécable",447
63337059,"KABIVEN, émulsion pour perfusion",
62170212,"KADCYLA 100 mg, poudre pour solution à diluer pour perfusion",1728
64565603,"KADCYLA 160 mg, poudre pour solution à diluer pour perfusion",1728
63382862,"KALEORID LP 1000 mg, comprimé à libération prolongée",1385
61958925,"KALEORID LP 600 mg, comprimé à libération prolongée",1385
69474926,"KALETRA (80 mg + 20 mg)/ml, solution buvable",1036
64629002,"KALETRA 100 mg/25 mg, comprimé pelliculé",1036
67969992,"KALETRA 200 mg/50 mg, comprimé pelliculé",1036
65578226,"KALI PHOS COMPLEXE No100, comprimé sublingual",
67577233,"KALINOX 50 %/50 %, gaz médicinal comprimé",1271
66093838,"KALIUM ARSENICOSUM BOIRON, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH",
64778715,"KALIUM BICHROMICUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",
61197199,"KALIUM BICHROMICUM LEHNING, degré de dilution compris entre 3CH et 30CH ou entre 5DH et 60DH",
65560776,"KALIUM BICROMICUM WELEDA, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH",
63736282,"KALIUM BROMATUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
68524034,"KALIUM BROMATUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
67505091,"KALIUM BROMATUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
69832202,"KALIUM CARBONICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
60373178,"KALIUM CARBONICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
67738220,"KALIUM CARBONICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
66118280,"KALIUM CHLORICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
66332010,"KALIUM IODATUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
65642981,"KALIUM IODATUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
66487879,"KALIUM MURIATICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
65175168,"KALIUM MURIATICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
63918687,"KALIUM MURIATICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
60662186,"KALIUM NITRICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
61858768,"KALIUM NITRICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
67351316,"KALIUM PHOSPHORICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
67346447,"KALIUM PHOSPHORICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
69488388,"KALIUM PHOSPHORICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
68735953,"KALIUM SULFURICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
62115707,"KALIUM SULFURICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
66232088,"KALIUM SULFURICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
69176431,"KALMIA COMPLEXE No18, solution buvable en gouttes",
62690309,"KALMIA LATIFOLIA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
66960428,"KALMIA LATIFOLIA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
68809873,"KALMIA LATIFOLIA WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
60026494,"KALOBA 20 mg, comprimé pelliculé",1306
66310601,"KALOBA, solution buvable",1306
65036318,"KALYDECO 150 mg, comprimé pelliculé",967
66701315,"KALYDECO 50 mg, granulés en sachet",967
68381052,"KALYDECO 75 mg, granulés en sachet",967
65328906,"KANEURON 5,4 POUR CENT, solution buvable en gouttes",1326
61529324,"KANJINTI 150 mg, poudre pour solution à diluer pour perfusion",1728
61193788,"KANJINTI 420 mg, poudre pour solution à diluer pour perfusion",1728
69321040,"KANOKAD 25 UI/ml de facteur IX, poudre et solvant pour solution injectable",
68773758,"KANUMA 2 mg/ml,solution à diluer pour perfusion",1522
62787523,"KAOMUTH, poudre orale en sachet",
61348441,"KARDEGIC 160 mg, poudre pour solution buvable en sachet",15
68815221,"KARDEGIC 300 mg, poudre pour solution buvable en sachet",15
62018101,"KARDEGIC 500 mg/5 ml, poudre pour solution injectable",15
64755969,"KARDEGIC 75 mg, poudre pour solution buvable en sachet-dose",15
62914611,"KARNODYL 5 mg/5 ml, solution injectable en ampoule",1420
65475361,"KAYEXALATE, poudre pour suspension orale et rectale",1378
67499717,"KAYEXALATE, poudre pour suspension orale et rectale",1378
69428971,"KEAL 1 g, comprimé sécable",1607
68928009,"KEAL 1 g, suspension buvable en sachet",1607
60602431,"KEAL 2 g, suspension buvable en sachet",1607
64064987,"KEFORAL 1 g, comprimé pelliculé",380
61386381,"KEFORAL 250 mg/5 ml, poudre pour suspension buvable en flacon",380
68446571,"KEFORAL 500 mg, comprimé pelliculé",380
62614400,"KELOCYANOR 1,5 POUR CENT, solution injectable I.V.",36
65061047,"KENACORT RETARD 40 mg/1 ml, suspension injectable",1732
62899127,"KENACORT RETARD 80 mg/2 ml, suspension injectable",1732
63735593,"KENDIX 5 POUR CENT, crème",17
63207425,"KENGREXAL 50 mg, poudre pour solution à diluer pour injection/perfusion",351
65430708,"KENZEN 16 mg, comprimé sécable",350
69641318,"KENZEN 32 mg, comprimé sécable",350
60323969,"KENZEN 4 mg, comprimé sécable",350
61315306,"KENZEN 8 mg, comprimé sécable",350
69817346,"KEPIVANCE 6,25 mg, poudre pour solution injectable",
61901995,"KEPPRA 100 mg/ml, solution à diluer pour perfusion",1008
60132330,"KEPPRA 100 mg/ml, solution buvable",1008
68719194,"KEPPRA 1000 mg, comprimé pelliculé",1008
65586187,"KEPPRA 250 mg, comprimé pelliculé",1008
68596770,"KEPPRA 500 mg, comprimé pelliculé",1008
69061176,"KERAFILM, solution pour application locale",49
67702384,"KERLONE 20 mg, comprimé pelliculé sécable",262
63951694,"KESTIN 10 mg, comprimé pelliculé",614
64579019,"KESTINLYO 10 mg, lyophilisat oral",614
69278297,"KETAMINE PANPHARMA 250 mg/5 ml, solution injectable (I.V.-I.M.)",972
62768665,"KETAMINE PANPHARMA 50 mg/5 ml, solution injectable (I.V.-I.M.)",972
67132571,"KETAMINE RENAUDIN 10 mg/ml, solution injectable",972
63597509,"KETAMINE RENAUDIN 50 mg/ml, solution injectable",972
69470123,"KETEK 400 mg, comprimé pelliculé",1641
69576201,"KETESSE 12,5 mg, comprimé pelliculé",551
62128284,"KETESSE 25 mg, comprimé pelliculé",551
64613432,"KETESSE 25 mg, granulés pour solution buvable",551
60205458,"KETESSE 50 mg/2 ml, solution injectable/pour perfusion",551
62701346,"KETOCONAZOLE ARROW 2 %, gel en récipient-unidose",973
66227874,"KETOCONAZOLE ARROW 2 %, gel en sachet-dose",973
69323162,"KETOCONAZOLE BIOGARAN 2 %, gel en récipient unidose",973
60034936,"KETOCONAZOLE BIOGARAN 2 %, gel en sachet-dose",973
67320057,"KETOCONAZOLE CRISTERS 2 %, gel en récipient-unidose",973
64825983,"KETOCONAZOLE CRISTERS 2 %, gel en sachet-dose",973
60502840,"KETOCONAZOLE EG 2 %, gel en récipient-unidose",973
66534720,"KETOCONAZOLE EG 2 %, gel en sachet-dose",973
69406163,"KETOCONAZOLE HRA 200 mg, comprimé",973
69572441,"KETOCONAZOLE MYLAN 2 %, gel en récipient unidose",973
68880443,"KETOCONAZOLE MYLAN 2 %, gel en sachet dose",973
66763498,"KETOCONAZOLE SANDOZ 2 %, gel en récipient-unidose",973
64520234,"KETOCONAZOLE SANDOZ 2 %, gel en sachet-dose",973
69294312,"KETOCONAZOLE TEVA 2 %, gel en récipient-unidose",973
61503500,"KETOCONAZOLE TEVA 2 %, gel en sachet-dose",973
60693915,"KETOCONAZOLE ZENTIVA 2 %, gel en récipient-unidose",973
61678930,"KETOCONAZOLE ZENTIVA 2 %, gel en sachet-dose",973
61393881,"KETOCONAZOLE ZYDUS 2 %, gel en sachet-dose",973
60557096,"KETODERM 2 %, crème",973
61919121,"KETODERM 2 %, crème",973
67555436,"KETODERM 2 %, gel en récipient unidose",973
66873350,"KETODERM 2 %, gel en sachet",973
69011860,"KETODERM 2%, crème",973
62503880,"KETOPROFENE ARROW L.P. 200 mg, gélule à libération prolongée",974
68267981,"KETOPROFENE ARROW LP 100 mg, comprimé sécable à libération prolongée",974
68440789,"KETOPROFENE BGR 2,5 %, gel",974
61381943,"KETOPROFENE BIOGARAN 2,5 %, gel",974
63586338,"KETOPROFENE BIOGARAN LP 100 mg, comprimé sécable à libération prolongée",974
61832054,"KETOPROFENE EG 2,5 %, gel",974
61927417,"KETOPROFENE EG LP 100 mg, comprimé sécable à libération prolongée",974
62719935,"KETOPROFENE MACOPHARMA 100 mg, solution pour perfusion",974
63823328,"KETOPROFENE MACOSOL 100 mg, solution pour perfusion",974
67834521,"KETOPROFENE MEDISOL 100 mg/4 ml, solution à diluer pour perfusion",974
60870244,"KETOPROFENE MYLAN LP 100 mg, comprimé sécable à libération prolongée",974
65249953,"KETOPROFENE MYLAN LP 200 mg, gélule à libération prolongée",974
65012445,"KETOPROFENE PHARMY II 100 mg/2 ml, solution injectable",974
60554125,"KETOPROFENE RANBAXY 100 mg, comprimé pelliculé",974
61712279,"KETOPROFENE RANBAXY 50 mg, gélule",974
64552068,"KETOPROFENE RANBAXY LP 100 mg, comprimé sécable à libération prolongée",974
62013467,"KETOPROFENE RANBAXY LP 200 mg, comprimé enrobé à libération prolongée",974
60123979,"KETOPROFENE SANDOZ 2,5 %, gel",974
67787406,"KETOPROFENE SANDOZ LP 100 mg, comprimé sécable à libération prolongée",974
61285247,"KETOPROFENE SANDOZ LP 200 mg, gélule à libération prolongée",974
63114896,"KETOPROFENE TEVA LP 100 mg, comprimé sécable à libération prolongée",974
61781478,"KETOPROFENE TEVA LP 200 mg, gélule à libération prolongée",974
64134923,"KETOPROFENE TEVA SANTE 2,5 %, gel",974
60494614,"KETOPROFENE ZENTIVA LP 100 mg, comprimé sécable à libération prolongée",974
60377116,"KETOPROFENE/OMEPRAZOLE ETHYPHARM 100 mg/20 mg, gélule à libération modifiée",974
66433778,"KETOPROFENE/OMEPRAZOLE ETHYPHARM 200 mg/20 mg, gélule à libération modifiée",974
66534581,"KETOSTERIL, comprimé enrobé",
63456907,"KETOTIFENE THEA 0,25 mg/ml, collyre en solution",976
60552619,"KETREL 0,050 %, crème",1731
69159834,"KETUM 100 mg, comprimé pelliculé",974
63736058,"KETUM 2,5 POUR CENT, gel",974
64175336,"KETUM L P 200 mg, gélule à libération prolongée",974
64326560,"KEVZARA 150 mg, solution injectable en seringue préremplie",1519
63820638,"KEVZARA 150 mg,solution injectable en stylo prérempli",1519
69240179,"KEVZARA 200 mg, solution injectable en seringue préremplie",1519
61709735,"KEVZARA 200 mg, solution injectable en stylo prérempli",1519
62689214,"KEYTRUDA 25 mg/mL, solution à diluer pour perfusion",1307
63613333,"KEYTRUDA 50 mg, poudre pour solution à diluer pour perfusion",1307
67313600,"KIDROLASE 10 000 U.I., poudre et solvant pour solution injectable",191
63948972,"KINERET 100 mg, solution injectable en seringue préremplie",159
60663231,"KINERET 100 mg/0,67 ml, solution injectable en seringue préremplie",159
69399740,"KINOX 225 ppm mole/mole, gaz médicinal comprimé",1155
66393084,"KINOX 450 ppm mole/mole, gaz médicinal comprimé",1155
64010594,"KINUREA-H, solution injectable",1446
67898029,"KIOVIG 100 mg/ml, solution pour perfusion",905
60670336,"KIRAVEM 1 g, poudre pour solution injectable ou pour perfusion",1093
60675155,"KIRAVEM 500 mg, poudre pour solution injectable ou pour perfusion",1093
68343525,"KISQALI 200 mg, comprimé pelliculé",1473
69855489,"KIVEXA 600 mg/300 mg, comprimé pelliculé",1
69706253,"KLEAN-PREP, poudre pour solution buvable en sachet",
68216773,"KLIOGEST, comprimé pelliculé",
62110311,"KLIPAL CODEINE 300 mg/25 mg, comprimé",1288
69722236,"KLIPAL CODEINE 600 mg/50 mg, comprimé",1288
60796281,"KOGENATE BAYER 1000 UI, poudre et solvant pour solution injectable",1231
65624481,"KOGENATE BAYER 2000 UI, poudre et solvant pour solution injectable",1231
65079682,"KOGENATE BAYER 250 UI, poudre et solvant pour solution injectable",1231
63447580,"KOGENATE BAYER 3000 UI, poudre et solvant pour solution injectable",1231
63518458,"KOGENATE BAYER 500 UI, poudre et solvant pour solution injectable",1231
65493441,"KOLBAM 250 mg, gélule",29
63726943,"KOLBAM 50 mg, gélule",29
68674913,"KOMBOGLYZE 2,5 mg/1000 mg, comprimé pelliculé",1098
64966902,"KOVALTRY 1000 UI, poudre et solvant pour solution injectable",1231
68686890,"KOVALTRY 2000 UI, poudre et solvant pour solution injectable",1231
60797807,"KOVALTRY 250 UI, poudre et solvant pour solution injectable",1231
66206474,"KOVALTRY 3000 UI, poudre et solvant pour solution injectable",1231
65700541,"KOVALTRY 500 UI, poudre et solvant pour solution injectable",1231
61271735,"KREDEX 12,5 mg, comprimé sécable",374
68296050,"KREDEX 25 mg, comprimé sécable",374
64233832,"KREDEX 6,25 mg, comprimé sécable",374
60710318,"KRENOSIN 6 mg/2 ml, solution injectable",77
60156662,"KREOSOTUM BOIRON, degré de dilution compris entre 5CH et 30CH ou entre 14DH et 60DH (pour les formes orales solides) et 5CH et 30CH ou entre 10DH et 60DH (pour les formes orales liquides)",
65771200,"KREOSOTUM COMPLEXE No62, solution buvable en gouttes",
63046865,"KREOSOTUM LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",
66799366,"KRYPTOSCAN, générateur de rubidium [81 Rb]/ krypton [81m Kr] pour l'élution par l'air",
64768991,"KUVAN 100 mg, comprimé pour solution buvable",1517
63463104,"KYLEENA 19,5 milligrammes, système de diffusion intra-utérin",1018
65647882,"KYMRIAH 1,2 x 106 - 6 x 108 cellules, dispersion pour perfusion",1707
65620419,"KYNTHEUM 210 mg, solution injectable en seringue préremplie",304
62529551,"KYPROLIS 10 mg, poudre pour solution pour perfusion",369
